378,    378,    2013-10-31,    15:33:41,    591,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600C61157AB00000000000000000000000000000000000000000092C708BBDB000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010332040A0BFA12390205DC3C276468637063642D352E322E31303A4C696E75782D332E302E382B3A61726D76376C3A73756E35690C18616E64726F69642D383361396539373330343230636636323709012103060F1C333A3BFF,    332
379,    379,    2013-10-31,    15:33:43,    580,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600B9CCA3E20008000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501013D0701C065997BC974390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    308
380,    380,    2013-10-31,    15:33:43,    652,    +8:00,    10.11.248.185,    68,    10.11.252.118,    67,    UDP,    RX,    01010600799CA1FA000000000A0BF8B9000000000000000000000000E0B9A50BD52900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701E0B9A50BD5290C084D4147414E2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
381,    381,    2013-10-31,    15:33:44,    600,    +8:00,    10.11.255.12,    68,    10.11.252.118,    67,    UDP,    RX,    01010600D8E2CBAA000000000A0BFF0C000000000000000000000000C417FEAFC99100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701C417FEAFC9910C0879616E6569656C6C3C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
382,    382,    2013-10-31,    15:33:46,    237,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106005CE1952B000000000000000000000000000000000000000078A3E4472D40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D070178A3E4472D4032040A0BFBFE33040076A7000C0E416E68656C7A732D6950686F6E65FF00000000000000,    300
383,    383,    2013-10-31,    15:33:50,    950,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600B9CCA3E2000F000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501013D0701C065997BC974390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    308
384,    384,    2013-10-31,    15:33:51,    153,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600C299F00F0000000000000000000000000000000000000000181EB0627D2300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501013D0701181EB0627D23390205DC3C0D6468637063642D352E322E31300C18616E64726F69642D32656231636335653664623834623031370C012103060C0F1C2A333A3B77FF,    312
385,    385,    2013-10-31,    15:33:52,    182,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600C299F00F0001000000000000000000000000000000000000181EB0627D2300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701181EB0627D2332040A0BFB7236040A0BFFFE390205DC3C0D6468637063642D352E322E31300C18616E64726F69642D32656231636335653664623834623031370C012103060C0F1C2A333A3B77FF,    324
386,    386,    2013-10-31,    15:33:57,    912,    +8:00,    10.11.252.117,    68,    10.11.252.118,    67,    UDP,    RX,    0101060016612591000000000A0BFC750000000000000000000000007CE9D307D6ED00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D07017CE9D307D6ED0C07414345522D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000000000,    300
387,    387,    2013-10-31,    15:34:1,    971,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600B264762200000000000000000000000000000000000000001C69A5E79B0E00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501010C0F424C41434B42455252592D323830463C0A426C61636B42657272793D07011C69A5E79B0E37040103060FFF000000000000000000000000,    300
388,    388,    2013-10-31,    15:34:2,    46,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600B264762200010000000000000000000000000000000000001C69A5E79B0E00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501010C0F424C41434B42455252592D323830463C0A426C61636B42657272793D07011C69A5E79B0E37040103060FFF000000000000000000000000,    300
389,    389,    2013-10-31,    15:34:2,    122,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106006E64762200010000000000000000000000000000000000001C69A5E79B0E000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010336040A0BFFFE32040A0BFBB50C0F424C41434B42455252592D323830463C0A426C61636B42657272793D07011C69A5E79B0E37040103060FFF,    300
390,    390,    2013-10-31,    15:34:5,    491,    +8:00,    10.11.248.196,    68,    10.11.252.118,    67,    UDP,    RX,    01010600E857F35A000000000A0BF8C400000000000000000000000090004E660E1800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190004E660E180C0E4A656C6C694C757A616E6F2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000,    300
391,    391,    2013-10-31,    15:34:9,    114,    +8:00,    10.11.249.44,    68,    10.11.252.118,    67,    UDP,    RX,    010106006B29C79A000000000A0BF92C000000000000000000000000A4173158407200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701A417315840720C0861646D696E2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
392,    392,    2013-10-31,    15:34:19,    429,    +8:00,    10.11.252.136,    68,    10.11.252.118,    67,    UDP,    RX,    0101060094838132000000000A0BFC8800000000000000000000000090A4DEC4289F00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190A4DEC4289F0C0A73616D73756E672D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000,    300
393,    393,    2013-10-31,    15:34:19,    491,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060086A779D60001000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701C065997BC97432040A0BF9AC390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    314
